name,dynasty,type,description,entry_time,Author,size,materials,图片URL,museum_id
《延安颂》,现代时期,"海报
版画
政治艺术",纸本设色册页,2005,"钱松岩
上海书画社出版","画心尺寸：64.9×47.7厘米（25又9/16×18又3/4英寸）
画幅尺寸：76.5×52.5厘米（30又1/8×20又11/16英寸）","纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/INV04010/full/!650,650/0/default.jpg",2
盲人与狗,清朝,"立轴  
绘画  
卷轴画  
中国画风格",立轴；纸本水墨淡彩,1949,毛文昌,"画心：67.5×34厘米（26又9/16×13又3/8英寸）  
裱褙：236.5×55厘米（93又1/8×21又5/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1946-120/full/!650,650/0/default.jpg",2
风景,清朝,"画册
绘画
中国画风格",十开册页；绢本水墨,2007,匿名,"画作（每幅）：26.3 × 21.5 厘米（10又3/8 × 8又7/16英寸）
册页：33.8 × 26.2 × 3 厘米（13又5/16 × 10又5/16英寸）
展开页幅：33.6 × 51.7 厘米",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03265/full/!650,650/0/default.jpg",2
瓷质鼻烟壶，模制珐琅彩绘，饰以道教神仙刘海形象。,"嘉庆年间  
乾隆年间  
清朝","鼻烟壶  
中国陶瓷风格",彩绘模印纹饰瓷器,1937,不明,高7.6厘米，宽3.6厘米，厚2.5厘米（不带盖）；3×1又3/8×1英寸,"珐琅
瓷器","https://media.artmuseum.princeton.edu/iiif/3/collection/INV021571/full/!650,650/0/default.jpg",2
《雪溪诗思》,清朝,"画册  
扇子（服饰配件）  
绘画  
中国画风格",折扇装裱为册页；纸本设色云母笺,1924,钱杜,"画作尺寸：17.6×52.1厘米（6又15/16×20又1/2英寸）
画页尺寸：65×60.7厘米（25又9/16×23又7/8英寸）
衬板尺寸：38×68.4厘米（14又15/16×26又15/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03698/full/!650,650/0/default.jpg",2
吴刚修月图,清朝,"挂轴画
绘画
卷轴画
中国画风格",立轴；纸本设色,1945,陈炤,"画心：131.7 × 66.0 厘米（51又7/8 × 26 英寸）
裱褙（含轴头）：228.6 × 91.4 厘米（90 × 36 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/2012-95/full/!650,650/0/default.jpg",2
一对雕玉弧形佩饰（璜）,西周时期,"吊坠（珠宝）
玉石
饰品",灰绿色玉,1973,不明,"高4.8厘米，宽10.9厘米，厚0.4厘米（1又7/8×4又5/16×1/8英寸）  
高4.1厘米，宽10.1厘米，厚0.4厘米（1又5/8×3又15/16×3/16英寸）",玉,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV019794/full/!650,650/0/default.jpg",2
雅集图,清朝,"立轴
绘画
卷轴画
中国画风格",立轴；绢本设色,1991,李思训，字建，唐朝宗室，著名画家，尤擅青绿山水，被誉为“北宗”之祖。其画风工细富丽，金碧辉煌，对后世影响深远。,"画心：144.5×96厘米（56又7/8×37又13/16英寸）
裱褙：294×108厘米（115又3/4×42又1/2英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1949-106/full/!650,650/0/default.jpg",2
鼻烟壶,乾隆年间,"鼻烟壶
青花瓷
中国陶瓷风格",青花瓷,1937,不明,带盖高7.9厘米，直径4.2厘米（3 1/8 x 1 5/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV019129/full/!650,650/0/default.jpg",2
丹顶鹤,明朝,"挂轴
绘画
卷轴画
中国画风格",立轴；绢本设色,2002,吴渭千,"画作尺寸：177.7厘米×94.2厘米（69又15/16英寸×37又1/16英寸）
装裱尺寸：约315厘米×107.2厘米（124英寸×42又3/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1947-231/full/!650,650/0/default.jpg",2
柳下牧童水牛图（李迪风格）,清朝,"画册
绘画
中国画风格",册页；纸本水墨设色,1990,王翬,"画作尺寸：17.7×29.7厘米（6又15/16×11又11/16英寸）
画叶尺寸：63×48.5厘米（24又13/16×19又1/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1973-67C_SL/full/!650,650/0/default.jpg",2
风景,明朝,"挂轴画  
绘画  
卷轴画  
中国画风格",立轴；纸本水墨,1907,詹景凤,"画心：99.2×28.7厘米（39又1/16×11又5/16英寸）  
裱褙：220.5×44.5厘米（86又13/16×17又1/2英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1968-231/full/!650,650/0/default.jpg",2
石鼓文书法对联,"近代
清朝","挂轴
卷轴画
中国画风格",一对挂轴；纸本水墨,1919,吴昌硕,"书法（每幅）：136.5 x 33.6厘米（53 3/4 x 13 1/4英寸）  
装裱（每幅）：159.5 x 35.5厘米（62 13/16 x 14英寸）","纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/1998-773A/full/!650,650/0/default.jpg",2
射手,"五代
现代时期","绘画  
洞穴壁画  
复制品（衍生作品）",纸本设色册页,2005,詹姆斯·C·罗工作室,"66.3 × 89.0 厘米（26 1/8 × 35 1/16 英寸）  
装裱尺寸：69.5 × 92.3 厘米","纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU2018_46773/full/!650,650/0/default.jpg",2
鼻烟壶,乾隆年间,玛瑙鼻烟壶,玛瑙,1929,不明,高（含塞）6.0厘米，宽4.1厘米，厚2.6厘米（2又3/8 x 1又5/8 x 1英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021014/full/!650,650/0/default.jpg",2
鼻烟壶,乾隆年间,鼻烟壶,紫水晶,1918,不明,带塞高6.3厘米，直径3.2厘米（2又1/2 x 1又1/4英寸）,紫水晶,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021246/full/!650,650/0/default.jpg",2
斧头,"商朝  
周朝","斧（兵器）  
玉器  
斧（工具）",浅绿色玉石,1925,不明,高13.2厘米，宽11.1厘米，厚0.4厘米（5又3/16×4又3/8×3/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022275/full/!650,650/0/default.jpg",2
瓜形玻璃鼻烟壶,清朝,"玻璃工艺  
鼻烟壶",玻璃,1902,不明,带塞高5.8厘米，直径2.9厘米（2又5/16×1又1/8英寸）,玻璃,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020519/full/!650,650/0/default.jpg",2
绿松石鼻烟壶带绿斑,清朝,鼻烟壶,内含杂质的绿松石,1917,不明,高（含塞）6.6厘米，宽5.3厘米，厚2.0厘米（2又5/8×2又1/16×13/16英寸）,绿松石,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020497/full/!650,650/0/default.jpg",2
棕色调石灰石鼻烟壶，内含卵石状包裹体,清朝,石制鼻烟壶,石灰岩砾岩,1908,不明,带塞高7.4厘米，宽5.1厘米，厚2.6厘米（2又15/16×2×1英寸）,石灰岩,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020501/full/!650,650/0/default.jpg",2
释迦牟尼苦修像,康熙年间,"陶瓷  
人像",灰胎瓷坯，施白、茄紫、黄、绿釉,1921,不明,高13.0厘米，宽13.5厘米，厚9.4厘米（5又1/8×5又5/16×3又11/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023184/full/!650,650/0/default.jpg",2
“八宝奇珍”墨锭,"近代
清代",漆盒,墨与金饰,1985,胡开文墨厂,盒：高5.0厘米，长28.5厘米，宽22.4厘米（1又15/16×11又1/4×8又13/16英寸）,"镀金
墨水","https://media.artmuseum.princeton.edu/iiif/3/collection/INV024434/full/!650,650/0/default.jpg",2
