name,dynasty,type,description,entry_time,Author,size,materials,图片URL,museum_id
小盖觶（觶）,"商朝
西周","花瓶
青铜器",青铜,1900,不明,高12.6厘米，宽7.6厘米，厚6.1厘米（4又15/16×3×2又3/8英寸）,青铜,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1991-32A-B_GS/full/!650,650/0/default.jpg",2
石狮与香炉,分裂时期,拓片,立轴；纸本墨拓,1900,不明,尺寸：21 x 90.5厘米（8 1/4 x 35 5/8英寸） 30 x 110厘米（11 13/16 x 43 5/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04746/full/!650,650/0/default.jpg",2
鸟,清朝,"木版画
版画",木版画；纸本设色,1944,匿名,"24 × 28.7 厘米（9 7/16 × 11 5/16 英寸）  
衬纸尺寸：36.8 × 47.5 厘米（14 1/2 × 18 11/16 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03588/full/!650,650/0/default.jpg",2
梁罢村造像（佛教石碑）,北齐,拓片,四幅挂轴；纸本墨拓,1924,不明,图像尺寸：128 x 63.5厘米（50 3/8 x 25英寸）；装裱尺寸：150 x 67.5厘米（59 1/16 x 26 9/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04987/full/!650,650/0/default.jpg",2
食器（簋）,周朝,"炊具容器
青铜器",青铜,1972,不明,高18.5厘米，带柄宽28.0厘米，直径21.5厘米（7又5/16×11×8又7/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV024460/full/!650,650/0/default.jpg",2
马形鼻烟壶,乾隆年间,鼻烟壶,彩绘模印瓷,1989,不明,高4.9厘米（不含瓶塞），宽4.4厘米，厚2.3厘米（1又15/16×1又3/4×7/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021566/full/!650,650/0/default.jpg",2
海棠,清朝,"画册
绘画",折扇装裱为册页；纸本水墨设色,1902,恽寿平,"画作（展开）：52厘米（20又1/2英寸）  
画框：39.1 × 67.6 × 2.7厘米（15又3/8 × 26又5/8 × 1又1/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1958-45/full/!650,650/0/default.jpg",2
壶形注子,明朝,"陶瓷  
水罐  
肯迪壶",青花瓷,1959,不明,高19.4厘米 × 直径14.8厘米（7又5/8 × 5又13/16英寸）,瓷器,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023118/full/!650,650/0/default.jpg",2
酒爵,商朝,"器物（容器）
酒杯
青铜器",青铜,1954,不明,高26.7厘米，宽11.6厘米，厚19.8厘米（10又1/2×4又9/16×7又13/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/L1996-10/full/!650,650/0/default.jpg",2
驱魔师与他的伙伴们,清朝,"挂轴画
绘画
卷轴画
中国画风格",立轴；绢本设色,1908,袁江（传）,"画作：64.5 x 91 厘米（25 3/8 x 35 13/16 英寸）  
装裱：254 x 99.1 厘米（100 x 39 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1946-141/full/!650,650/0/default.jpg",2
白底黄料刻兰花鼻烟壶,清朝,"玻璃制作工艺与技术  
鼻烟壶",白底套色玻璃,1986,不明,高6.1厘米，宽3.3厘米，厚1.5厘米（2又3/8×1又5/16×5/8英寸），无盖。,玻璃覆盖层,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020557/full/!650,650/0/default.jpg",2
铁红彩绘婴戏图开光瓷瓶,清朝,"软瓷
鼻烟壶
中国陶瓷风格",铁红釉瓷器,1934,不明,带塞高7.6厘米，宽3.4厘米，厚3.3厘米（3×1又5/16×1又5/16英寸）,"珐琅
瓷器","https://media.artmuseum.princeton.edu/iiif/3/collection/INV020017/full/!650,650/0/default.jpg",2
《乐岁图》新年庆典,清朝,"挂轴
绘画
卷轴画
中国画风格",立轴；绢本设色,2004,匿名,"画心：90.1×54.6厘米（35又1/2×21又1/2英寸）  
裱褙：226×71.5厘米（89×28又1/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1946-158/full/!650,650/0/default.jpg",2
弹琴山水图,元朝,"挂轴
绘画
卷轴画
中国画风格",立轴；绢本设色,2001,赵孟頫（传）,"画心：105×57厘米（41又5/16×22又7/16英寸）  
裱褙：245.7×67.9厘米（96又3/4×26又3/4英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1949-58/full/!650,650/0/default.jpg",2
山间旅人,清朝,"挂轴画  
绘画  
卷轴画  
中国绘画风格",立轴；绢本设色,1944,匿名,"画作尺寸：148×47.4厘米（58又1/4×18又11/16英寸）  
装裱尺寸：228×61.3厘米（89又3/4×24又1/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1949-57/full/!650,650/0/default.jpg",2
雪后河关,清朝,"画册
绘画
中国画风格",册页；纸本设色,1955,王翬,"画作：40.4×32.8厘米（15又7/8×12又15/16英寸）  
画页：47.8×37.5厘米（18又13/16×14又3/4英寸）  
衬板：50.8×40.6厘米（20×16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03808/full/!650,650/0/default.jpg",2
仕女与武士侍从,清朝,"挂轴  
绘画  
卷轴画  
中国画风格",立轴；绢本设色,1909,周鲲,"画心：66.1×42.9厘米（26×16又7/8英寸）
裱褙：169×52厘米（66又9/16×20又1/2英寸）","墨
丝绸（纺织品）","https://media.artmuseum.princeton.edu/iiif/3/collection/2008-1082/full/!650,650/0/default.jpg",2
观音：敦煌莫高窟第320窟壁画摹本,近代,绘画作品,两页纸本设色,1983,谢成水,221.1厘米×86.6厘米（87又1/16英寸×34又1/8英寸）,"纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/2011-54/full/!650,650/0/default.jpg",2
天龙八部,"初唐
近现代","绘画  
洞穴壁画  
复制品（衍生品）",纸本设色,1920,詹姆斯·C·罗工坊,"99.2×78.8厘米（39又1/16×31英寸）  
画框：105.1×84.5×5.1厘米（41又3/8×33又1/4×2英寸）","墨
纸（纤维制品）","https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU2018-1934686/full/!650,650/0/default.jpg",2
仿倪瓒山水图,清朝,"画册
绘画
中国画风格",册页；纸本水墨,1906,戴思望,"画作尺寸：25 × 32.8厘米（9又13/16 × 12又15/16英寸）  
叶片尺寸：32.8 × 85.9厘米（12又15/16 × 33又13/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/1998-74_08/full/!650,650/0/default.jpg",2
山,宋朝,"中国画风格
立轴
绘画
卷轴画",立轴；绢本设色,1993,刘松年,"画作：117 x 61 厘米（46 1/16 x 24 英寸）  
装裱：254 x 76.6 厘米（100 x 30 3/16 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1947-140/full/!650,650/0/default.jpg",2
瀑布山径人物图,清朝,"画作
卷轴画
中国画风格",裱轴立幅；绢本设色,1994,奚冈,画作尺寸：98×37厘米（38又9/16×14又9/16英寸）,"墨
丝绸（纺织品）","https://media.artmuseum.princeton.edu/iiif/3/collection/INV02781/full/!650,650/0/default.jpg",2
五彩釉绘双五爪龙纹瓷鼻烟壶,清朝,"鼻烟壶  
中国陶瓷风格",釉下青花五彩瓷,1910,不明,带塞高6.7厘米，直径3.6厘米（2又5/8 x 1又7/16英寸）,"珐琅  
釉下彩  
瓷器","https://media.artmuseum.princeton.edu/iiif/3/collection/INV021478/full/!650,650/0/default.jpg",2
书法与诗文精妙联,现代时期,"立轴
绘画
书法（文字）
卷轴画
书法（视觉作品）",双幅挂轴；纸本水墨,2000,苏树辉,"书法（每幅）：228.6厘米 × 42.6厘米（90英寸 × 16又3/4英寸）  
装裱（每幅）：307.5厘米 × 62.2厘米","纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/2000-278A_SL/full/!650,650/0/default.jpg",2
雪山风景（雪景山水）,清朝,"立轴  
绘画  
卷轴画  
中国画风格",立轴；绢本设色,1915,萧晨,"画心：147×52厘米（57又7/8×20又1/2英寸）
裱褙：278×69.2厘米（109又7/16×27又1/4英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1980-6/full/!650,650/0/default.jpg",2
张议潮出行图,"晚唐时期
现代时期","绘画  
洞穴壁画  
复制品（衍生作品）",纸本设色,1955,詹姆斯·C·洛工作室,95.4 × 698.9 厘米（37 9/16 × 275 3/16 英寸）,"纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU2018_47056/full/!650,650/0/default.jpg",2
菩萨,"唐朝
现代时期","绘画  
洞穴壁画  
复制品（衍生作品）",纸本设色,1986,詹姆斯·C·罗工作室,96.3 × 63.5 厘米（37又15/16 × 25英寸）,"墨  
纸（纤维制品）","https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU2018-1934790/full/!650,650/0/default.jpg",2
杜甫与妻园中对弈图,清朝,"绘画
卷轴画
中国画风格",挂轴裱板；纸本设色,1997,匿名,画作尺寸：131.5厘米×32.8厘米（51又3/4英寸×12又15/16英寸）,"纸
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/INV02767/full/!650,650/0/default.jpg",2
董存瑞的故事,近代,"海报
版画
政治艺术",纸本设色册页,1958,"李惠芬  
曾迁仲  
人民美术出版社出版","画面尺寸：62.2 × 49.5厘米（24½ × 19½英寸）
纸张尺寸：76.5 × 53厘米（30⅛ × 20⅞英寸）","纸（纤维制品）
墨","https://media.artmuseum.princeton.edu/iiif/3/collection/INV04007/full/!650,650/0/default.jpg",2
月光下日本士兵与中国骑兵激战,明治时代,"大判  
日本版画风格  
三联画  
木版画  
版画",木版画（大判竖绘三联画）；纸本设色,1917,"作者不详
出版者：大仓孙兵卫",单页尺寸：35.2×23.8厘米（13又7/8×9又3/8英寸）,"纸  
墨  
大判  
彩色","https://media.artmuseum.princeton.edu/iiif/3/collection/INV03115/full/!650,650/0/default.jpg",2
鼻烟壶,乾隆年间,"玻璃制作工艺与技术
鼻烟壶",棕色覆盖层玻璃,1947,不明,带盖高7.4厘米，宽3.5厘米，厚1.5厘米（2又15/16×1又3/8×5/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020566/full/!650,650/0/default.jpg",2
透雕蟠龙纹圆盘,"东周
战国时期",透雕玉璧,半透明白玉，带有土沁及坑洼痕迹,2009,不明,高1.1厘米，直径10.9厘米（7/16×4 5/16英寸）,玉,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMANX24_240925_17134/full/!650,650/0/default.jpg",2
黄地古纹浮雕玻璃鼻烟壶,乾隆年间,鼻烟壶,玻璃,1983,不明,高（含瓶塞）7.5厘米，宽3.5厘米，厚2.0厘米（2又15/16×1又3/8×13/16英寸）,玻璃,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021628/full/!650,650/0/default.jpg",2
三足酒器（爵）,"商朝
安阳时期","陶瓷
陶器
爵
饮酒器",陶器,1967,不明,高11.0厘米，宽9.5厘米，直径8.3厘米（4又5/16×3又3/4×3又1/4英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020881/full/!650,650/0/default.jpg",2
鼻烟壶,乾隆年间,"玻璃制作工艺与技术
鼻烟壶",玻璃,1980,不明,带塞高7.4厘米，宽4.1厘米，厚2.2厘米（2又15/16×1又5/8×7/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021277/full/!650,650/0/default.jpg",2
茄子形玻璃鼻烟壶,清朝,"玻璃工艺
鼻烟壶",玻璃,1922,不明,高（含塞）7.4厘米，宽4.1厘米，厚3.5厘米（2又15/16 x 1又5/8 x 1又3/8英寸）,玻璃,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021296/full/!650,650/0/default.jpg",2
鼻烟壶,乾隆年间,玛瑙鼻烟壶,玛瑙,1945,不明,带塞高7.0厘米，宽3.3厘米，厚2.0厘米（2又3/4×1又5/16×3/4英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021033/full/!650,650/0/default.jpg",2
带有星爆状内含物的石灰岩鼻烟壶,清朝,石制鼻烟壶,含化石石灰岩，内含黑色包裹体,1926,不明,6.7 × 5 × 2.4 厘米,石灰岩,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021415/full/!650,650/0/default.jpg",2
黑红漆龙纹鼻烟壶,清朝,漆器鼻烟壶,黑红漆,2008,不明,带盖高8.0厘米，宽5.2厘米，厚2.9厘米（3又1/8×2又1/16×1又1/8英寸）,漆,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021420/full/!650,650/0/default.jpg",2
豌豆荚形双联鼻烟壶，绘四仕女珐琅彩,"嘉庆年间
道光年间
清朝","鼻烟壶
粉彩",彩瓷,2007,不明,带盖高6.9厘米，宽5.0厘米，厚1.4厘米（2又11/16×1又15/16×9/16英寸）,"珐琅
瓷器","https://media.artmuseum.princeton.edu/iiif/3/collection/INV020847/full/!650,650/0/default.jpg",2
笔筒,康熙年间,罐,外施桃花釉陶器,1992,不明,高8.5厘米，直径12.7厘米（3又3/8×5英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023797/full/!650,650/0/default.jpg",2
香炉（香炉）,西汉,青铜香炉,青铜,2007,不明,高20厘米 × 直径13.5厘米（7又7/8 × 5又5/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU2018-1932471/full/!650,650/0/default.jpg",2
带扣,清朝,"扣环（带饰配件）  
腰带（服饰配件）  
装饰品",羊脂玉,1972,不明,高9.7厘米，宽2.6厘米，厚2.6厘米（3又13/16×1×1英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022825/full/!650,650/0/default.jpg",2
说文派,清朝,拓片,立轴；纸本墨拓,1991,"罗聘（画家）
桂馥（书法家）",图像尺寸：65.5 × 65.7厘米（25又13/16 × 25又7/8英寸）；装裱尺寸：86 × 69厘米（33又7/8 × 27又3/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05363/full/!650,650/0/default.jpg",2
白衣观音,明朝,拓片,挂轴；纸本墨拓,1904,"李[永阳]，画师  
[阳]一[春]，刻工",尺寸：132 × 38.7厘米（51又15/16 × 15又1/4英寸）；152 × 43厘米（59又13/16 × 16又15/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04647/full/!650,650/0/default.jpg",2
刘归安造像（背面）,北魏,拓片,立轴；纸本拓片,2002,不明,"画幅：68 x 33 厘米（26 3/4 x 13 英寸）
装裱：88.5 x 36.7 厘米（34 13/16 x 14 7/16 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04957/full/!650,650/0/default.jpg",2
阿育王寺舍利塔碑,清朝,拓片,立轴；纸本拓片,1940,"授轮，雕刻师  
圆伦，雕刻师  
谛受，雕刻师  
道修，雕刻师",图像尺寸：105.1厘米×54.7厘米（41又3/8英寸×21又9/16英寸）；外框尺寸：125厘米×58.2厘米（49又3/16英寸×22又15/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04610/full/!650,650/0/default.jpg",2
梁罢村造像（梁罷村造像）,北齐,拓片,四幅挂轴；纸本拓片,1988,不明,尺寸：画心132×26.5厘米（51又15/16×10又7/16英寸）；含装裱152×30厘米（59又13/16×11又13/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04955/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（文字）  
书法（视觉作品）  
信札（通信）",册页；纸本水墨,1973,宋曹,书法：27.1 × 10.7厘米（10又11/16 × 4又3/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06167/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（文字）  
书法（视觉作品）  
信札",册页；木板印刷信笺纸上水墨,1940,朱次琦,"书法（q）：21.4 × 12.1厘米（8 7/16 × 4 3/4英寸）  
书法（r）：21.4 × 12.1厘米（8 7/16 × 4 3/4英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06306/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（书写）  
书法（视觉作品）  
信札（书信）",册页；木板印刷信笺纸上水墨,1905,高凤翰,"书法（甲）：20.1 × 25.1厘米（7又15/16 × 9又7/8英寸）
书法（乙）：20.1 × 25.1厘米（7又15/16 × 9又7/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06291/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（文字）  
书法（视觉作品）  
信札",册页；纸本水墨,1922,李鹤年,书法作品：23.4 × 12.6厘米（9又3/16 × 4又15/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06314/full/!650,650/0/default.jpg",2
信,清朝,"册页
书法（文字）
书法（视觉作品）
信札（书信）",册页；纸本水墨,1994,查士标,书法作品：20.2 × 10.8 厘米（7 15/16 × 4 1/4 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06136/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（书写）  
书法（视觉作品）  
信札（通信）",册页；木版印花笺纸上水墨,1991,赵之谦,书法作品：22.9 × 10.9厘米（9 × 4又5/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06304/full/!650,650/0/default.jpg",2
茶壶（唐物茶壶）,明朝,陶瓷茶壶,青釉（一草）陶瓷,1900,不明,27.7 × 21.5 厘米（10 7/8 × 8 7/16 英寸）,陶瓷,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU2021_63812/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（文字）  
书法（视觉作品）  
信札",册页；红褐色纸本水墨（u），黄色纸本水墨（v、w），红色纸本水墨（x）,1985,潘鼎新,"书法（u）：22.1 × 12.3 厘米（8 11/16 × 4 13/16 英寸）  
书法（v）：22.2 × 12.2 厘米（8 3/4 × 4 13/16 英寸）  
书法（w）：22.3 × 12.3 厘米（8 3/4 × 4 13/16 英寸）  
书法（x）：22.3 × 12.3 厘米（8 3/4 × 4 13/16 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06310/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（文字）  
书法（视觉作品）  
信札（通信）",册页；纸本水墨,1904,吴愉,"书法（i）：26.4 × 9.8厘米（10 3/8 × 3 7/8英寸）  
书法（j）：26.4 × 9.6厘米（10 3/8 × 3 3/4英寸）  
书法（k）：26.4 × 9.8厘米（10 3/8 × 3 7/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06145/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（文字）  
书法（视觉作品）  
信札",册页；红纸墨笔,1955,钟德祥,"书法（二）：22.7 × 12.5 厘米（8 15/16 × 4 15/16 英寸）  
书法（十）：22.6 × 12.5 厘米（8 7/8 × 4 15/16 英寸）  

注：根据常见编号规范，将jj译为中文序号十（天干第十位癸的字母对应）。",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06321/full/!650,650/0/default.jpg",2
信,清朝,"册页
书法（文字）
书法（视觉作品）
信札（通信）",册页；纸本水墨,1997,李宗羲,"书法（c）：22.9 × 12.4 厘米（9 × 4 7/8 英寸）  
书法（d）：22.8 × 12.4 厘米（9 × 4 7/8 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06293/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（文字）  
书法（视觉作品）  
信札",册页；木版印花笺纸上水墨,1979,李文田,书法：22.6 × 12.3厘米（8 7/8 × 4 13/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06301/full/!650,650/0/default.jpg",2
信,明朝,"册页  
书法（书写）  
书法（视觉作品）  
信札",册页（开）；纸本水墨,2001,周时,书法：20.9 × 24.8厘米（8 1/4 × 9 3/4英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06159/full/!650,650/0/default.jpg",2
信,明朝,"册页  
书法（文字）  
书法（视觉作品）  
信札",册页；纸本水墨,1978,李渔,"书法（q）：25 × 10.4 厘米（9 13/16 × 4 1/8 英寸）  
书法（r）：25 × 10.4 厘米（9 13/16 × 4 1/8 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06153/full/!650,650/0/default.jpg",2
信,清朝,"册页
书法（文字）
书法（视觉作品）
信札（通信）",册页；木板印刷信笺纸上水墨,1940,张之洞,书法作品：23.4 × 12.4 厘米（9 3/16 × 4 7/8 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06295/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（文字）  
书法（视觉作品）  
信札",册页；木板印刷信笺纸上水墨,1920,王铎,书法作品：27.6 × 13.1厘米（10又7/8 × 5又3/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06164/full/!650,650/0/default.jpg",2
小瓶,宋朝,陶瓷瓶,深褐色釉陶器,1927,不明,高12.3厘米（4又13/16英寸）,"陶瓷釉
陶瓷","https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU2016_37173/full/!650,650/0/default.jpg",2
玛瑙内画扇尾鱼鼻烟壶,清朝,鼻烟壶,玛瑙内绘棕纹饰,1995,不明,带塞高6.4厘米，宽4.4厘米，厚2.3厘米（2又1/2×1又3/4×7/8英寸）,"玉髓
石英","https://media.artmuseum.princeton.edu/iiif/3/collection/INV020485/full/!650,650/0/default.jpg",2
碧玉浮雕结纹鼻烟壶,清朝,"鼻烟壶  
玉器",白玉浅浮雕,1910,不明,高7.0厘米（含塞），宽4.9厘米，厚1.9厘米（2又3/4×1又15/16×3/4英寸）,"玉  
软玉","https://media.artmuseum.princeton.edu/iiif/3/collection/INV019888/full/!650,650/0/default.jpg",2
鼻烟壶,乾隆年间,玛瑙鼻烟壶,穆里纳玛瑙,1947,不明,高（含盖）6.8厘米，宽5.4厘米，厚2.3厘米（2又11/16×2又1/8×7/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021331/full/!650,650/0/default.jpg",2
玛瑙鼻烟壶，壶身浮雕褐色鸭子图案。,清朝,玛瑙鼻烟壶,带有棕色内含物的玛瑙,1928,不明,带塞高9.4厘米，宽6.9厘米，厚3.0厘米（3又11/16×2又11/16×1又3/16英寸）,"玉髓
玛瑙
石英","https://media.artmuseum.princeton.edu/iiif/3/collection/INV020532/full/!650,650/0/default.jpg",2
腰带钩,清朝,"腰带饰板  
腰带（服饰配件）  
玉石  
装饰品",白玉,1972,不明,高2.5厘米，宽12.8厘米，厚3.1厘米（1×5又1/16×1又1/4英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022824/full/!650,650/0/default.jpg",2
鼎,周朝,"鼎
青铜器",青铜,1952,不明,高19.5厘米 × 直径18.3厘米（7又11/16 × 7又3/16英寸）,青铜,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV024475/full/!650,650/0/default.jpg",2
鼎,周朝,"鼎  
青铜器",青铜,1968,不明,高22.0厘米，直径20.0厘米（8 11/16×7 7/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV024468/full/!650,650/0/default.jpg",2
吊坠：野兔,商朝,"吊坠（珠宝）
玉石
装饰品",斑驳灰黄色玉,1911,不明,高3.0厘米，宽1.9厘米，厚0.4厘米（1又3/16×3/4×3/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022309/full/!650,650/0/default.jpg",2
鼻烟壶,乾隆年间,"鼻烟壶  
粉彩",粉彩瓷,1922,不明,h. 无塞 高10.4厘米，直径5.0厘米（4 1/8 x 1 15/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020546/full/!650,650/0/default.jpg",2
《将进酒》,明朝,"书法（书写）
书法（视觉作品）
手卷",手卷；纸本水墨,1984,祝允明,"书法（左）：33.5 x 58.5厘米（13 3/16 x 23 1/16英寸）  
书法（右）：33.8 x 523.3厘米（13 5/16 x 206英寸）  
装裱：高40.5厘米（15 15/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1976-45_1/full/!650,650/0/default.jpg",2
衣钩,"东周时期
战国时代","服饰配件  
青铜器  
镶嵌饰物  
装饰品",绿松石镶嵌鎏金青铜,1962,不明,高2.5厘米，长13.3厘米，宽2.5厘米（1×5又1/4×1英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022059/full/!650,650/0/default.jpg",2
龙纹交织铜镜,"东周  
战国时期",镜子,青铜鎏金,2006,不明,直径6.7厘米（2又5/8英寸）,"青铜
黄金","https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMANX24_240925_17163/full/!650,650/0/default.jpg",2
印文砖,周朝,拓片,拓片；纸本墨拓,1911,不明,"画心：47×132厘米（18又1/2×51又15/16英寸）
裱边：50.5×147厘米（19又7/8×57又7/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04749/full/!650,650/0/default.jpg",2
陈家等人造佛像基座,南北朝时期,拓片,手卷；纸本墨拓,1946,不明,图像尺寸：27.5 × 320 厘米（10又13/16 × 126 英寸）；35 × 480 厘米（13又3/4 × 189 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV08758/full/!650,650/0/default.jpg",2
鸟,清朝,"木版画
版画",木版画；纸本设色,1940,匿名,"27.2 × 31.4 厘米（10 11/16 × 12 3/8 英寸）  
衬纸尺寸：36.8 × 47.5 厘米（14 1/2 × 18 11/16 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03589/full/!650,650/0/default.jpg",2
致慈翁书,清朝,"册页  
书法（文字）  
书法（视觉作品）  
信札",册页；纸本水墨,1950,石涛,书法：18.8 × 10.3 厘米（7 3/8 × 4 1/16 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06157/full/!650,650/0/default.jpg",2
致忠义书,清朝,"册页  
书法（文字）  
书法（视觉作品）  
信札",册页；纸本水墨,1968,戴望,书法作品：17.1 × 8.3 厘米（6 3/4 × 3 1/4 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/1998-86P/full/!650,650/0/default.jpg",2
红绿彩绘鱼藻纹碗,"晋朝
南宋",陶瓷碗（器皿）,釉下乳白化妆土釉上彩绘磁州窑器,1973,不明,高5.1厘米，直径17.5厘米（2×6 7/8英寸）,暂无,无图片,2
信,清朝,"册页  
书法（文字）  
书法（视觉作品）  
信札",册页；木版印刷信笺纸上墨绘，饰以梅花及冰裂纹图案,1997,孙毓汶,书法作品：23.4 × 13.8厘米（9又3/16 × 5又7/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06296/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（文字）  
书法（视觉作品）  
信札",册页；纸本水墨,1958,赵之谦,书法作品：16.5 × 8.3厘米（6 1/2 × 3 1/4英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/1998-86/full/!650,650/0/default.jpg",2
信,明朝,"册页
书法（文字）
书法（视觉作品）
信札（书信）",册页（开）；纸本水墨,1971,严调御,书法作品：27.6 × 17.8 厘米（10 7/8 × 7 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06160/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法（文字）  
书法（视觉作品）  
信札（书信）",册页；纸本水墨,1972,姚元之,书法作品：16.8 × 7.8 厘米（6 5/8 × 3 1/16 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06342/full/!650,650/0/default.jpg",2
