name,dynasty,type,description,entry_time,Author,size,materials,图片URL,museum_id
“吴”/五月瓶，出自花鸟纹十二瓶套组,光绪年间,"鼻烟壶  
粉彩",粉彩瓷,2010,不明,带塞高7.4厘米，宽2.8厘米，厚2.7厘米（2又15/16×1又1/16×1又1/16英寸）,"珐琅
瓷器","https://media.artmuseum.princeton.edu/iiif/3/collection/INV020421/full/!650,650/0/default.jpg",2
红套料雕兰花玻璃鼻烟壶,清朝,"玻璃工艺
鼻烟壶",白底红雕套色玻璃,1934,不明,高（含塞）6.3厘米，宽4.1厘米，厚2.2厘米（2又1/2 x 1又5/8 x 7/8英寸）,玻璃覆盖层,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020483/full/!650,650/0/default.jpg",2
鼻烟壶,乾隆年间,"玻璃制作工艺与技术  
鼻烟壶",红层叠玻璃,1968,不明,高（含瓶塞）7.1厘米，宽2.7厘米，深2.5厘米（2又13/16×1又1/16×1英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020178/full/!650,650/0/default.jpg",2
翡翠浮雕狮蝠鼻烟壶,清朝,"鼻烟壶  
玉器",低浮雕翡翠,1909,不明,高（含盖）6.6厘米，宽5.0厘米，厚3.7厘米（2又5/8×1又15/16×1又7/16英寸）,翡翠,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021451/full/!650,650/0/default.jpg",2
鼻烟壶,嘉庆年间,"鼻烟壶  
粉彩",粉彩瓷,1905,不明,带塞高8.7厘米，直径4.2厘米（3又7/16×1又5/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020848/full/!650,650/0/default.jpg",2
书法,清朝,"立轴
书法
卷轴画
书法",立轴；纸本水墨,1924,郑燮,"书法：28.5 x 113 厘米（11 1/4 x 44 1/2 英寸）
装裱：132 x 33.5 厘米（51 15/16 x 13 3/16 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1947-202/full/!650,650/0/default.jpg",2
鼻烟壶,乾隆年间,"玻璃制作工艺与技术
鼻烟壶",蓝套玻璃杯,1945,不明,高（含塞）7.4厘米，宽4.1厘米，厚2.1厘米（2又15/16×1又5/8×13/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021066/full/!650,650/0/default.jpg",2
酒爵,"商朝
安阳时期","器物  
爵  
青铜器",青铜,2005,不明,高19.8厘米，宽16.0厘米，厚7.5厘米（7又13/16×6又5/16×2又15/16英寸）,青铜,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021952/full/!650,650/0/default.jpg",2
鸮形酒器,"商朝
安阳时期",青铜酒器,青铜,1970,不明,高21.8厘米，宽17.9厘米，厚19.2厘米（8又9/16×7又1/16×7又9/16英寸）,青铜,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021963/full/!650,650/0/default.jpg",2
明清书信,"明朝  
清朝","信件  
相册  
书法  
书法",五十六页册页；纸本水墨,1912,"吴云  
高凤翰  
王芑孙  
王引之  
姚元之  
程恩泽  
陈继昌  
朱次琦  
李宗羲  
张裕钊  
赵之谦  
潘祖荫  
李文田  
吴大澂  
戴望  
张之洞  
潘鼎新  
李鹤年  
孙毓汶  
罗岸先  
钟德祥","叶片尺寸：34.6×42.2厘米（13又5/8×16又5/8英寸）
册页尺寸：35.1×21.5×4厘米（13又13/16×8又7/16×1又9/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/1998-86/full/!650,650/0/default.jpg",2
模制花卉纹葫芦形瓷鼻烟壶,嘉庆年间,"鼻烟壶
粉彩",粉彩模制瓷器,1971,不明,带塞高8.4厘米，宽4.6厘米，厚3.8厘米（3又5/16×1又13/16×1又1/2英寸）,"珐琅
瓷器","https://media.artmuseum.princeton.edu/iiif/3/collection/INV020735/full/!650,650/0/default.jpg",2
明清书信,"明朝  
清朝","信件  
相册  
绘画  
书法  
书法",册页二十五开；纸本水墨,1917,"金圣叹  
冒襄  
宋琬  
严沆  
王士禄  
方亨咸  
傅眉  
朱彝尊  
陈恭尹  
顾豹文  
韩菼  
叶映榴  
潘耒  
杨中讷  
高孝本  
吴期远  
姚士藟  
陈希曾  
王士祯  
笪重光",整体装裱尺寸：33.1 × 21.5 × 3 厘米（13 1/16 × 8 7/16 × 1 3/16 英寸）；书法尺寸不一,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05660/full/!650,650/0/default.jpg",2
明清书信,"明朝
清朝","信件
相册
书法
书法",七十三页册页及扉页；纸本水墨,2005,"彭玉麟  
宋荦  
汪学金  
温汝适  
吴鼐  
吴嵩梁  
刘凤诰  
汪守和  
骆秉章  
曾国藩  
万青藜  
周家楣  
沈葆桢  
丁宝桢  
俞樾  
毛夔  
任道镕  
倪文蔚  
刘铭传  
沈曾植  
康有为  
梁鼎芬  
于右任  
陈台孙  
李明墀  
王溱  
王文燮  
吴省兰","单页尺寸：34.7×42.2厘米（13又11/16×16又5/8英寸）
册页尺寸：35×21.2×5厘米（13又3/4×8又3/8×1又15/16英寸）
布匣尺寸：38×23.8×8.5厘米（14又15/16×9又3/8×3又3/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/1998-90A/full/!650,650/0/default.jpg",2
信,清朝,"册页
绘画
书法
书法
信札",册页（楷）；纸本水墨,1927,韩菼,书法：17.7 × 31.2 厘米（6 15/16 × 12 5/16 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05680/full/!650,650/0/default.jpg",2
信,清朝,"书信  
相册  
绘画  
书法  
书法",册页；木版印刷信笺纸上水墨,2003,朱彝尊,"书法（f）：21.6 × 13.3厘米（8 1/2 × 5 1/4英寸）
书法（g）：21.6 × 13.3厘米（8 1/2 × 5 1/4英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05666/full/!650,650/0/default.jpg",2
鸟,清朝,"木版画
版画",木版画；纸本设色,1956,匿名,"26.6×29.3厘米（10又1/2×11又9/16英寸）
衬垫尺寸：36.7×47.5厘米（14又7/16×18又11/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03595/full/!650,650/0/default.jpg",2
信,明朝,"信件  
相册  
绘画  
书法  
书法",册页；纸本水墨,2008,宋珏,书法作品：28.4 × 20.7厘米（11又3/16 × 8又1/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61281/full/!650,650/0/default.jpg",2
信,明朝,"书信  
相册  
绘画  
书法  
书法",册页；纸本水墨,1982,盛茂烨,书法作品：27.3 × 16.5 厘米（10 3/4 × 6 1/2 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61268/full/!650,650/0/default.jpg",2
信,清朝,"信件  
相册  
绘画  
书法  
书法",册页；纸本水墨,1986,金侃,书法作品：26.1 × 10 厘米（10 1/4 × 3 15/16 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61287/full/!650,650/0/default.jpg",2
信,明朝,"书信  
相册  
绘画  
书法  
书法",册页；纸本水墨,1963,娄坚,书法作品：29.2 × 10.1 厘米（11又1/2 × 4 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61254/full/!650,650/0/default.jpg",2
信,明朝,"信件
相册
绘画
书法
书法",册页（开）；纸本水墨,2008,宋濂,书法作品：22.6 × 36.9 厘米（8 7/8 × 14 1/2 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61293/full/!650,650/0/default.jpg",2
信,明朝,"信件
相册
绘画
书法
书法",册页；纸本水墨,1919,詹景凤,书法：24.2 × 12.1厘米（9 1/2 × 4 3/4英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61284/full/!650,650/0/default.jpg",2
信,明朝,"书信  
相册  
绘画  
书法  
书法",册页；纸本水墨,1991,李登,书法作品：28.6 × 16.2厘米（11又1/4 × 6又3/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61377/full/!650,650/0/default.jpg",2
陆稳亭肖像,明朝,"册页
绘画
人物形象",册页；绢本设色,1908,沈俊,"画作：32 × 37 厘米（12又5/8 × 14又9/16 英寸）  
画叶：41 × 84 厘米（16又1/8 × 33又1/16 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV03619/full/!650,650/0/default.jpg",2
道俗九十人造像碑,东魏时期,拓片,纸本；墨拓,2000,不明,尺寸：93.5×123.5厘米（36又13/16×48又5/8英寸）；140×97.5厘米（55又1/8×38又3/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04731/full/!650,650/0/default.jpg",2
信,清朝,"书信  
画册  
绘画  
书法  
书法",册页；纸本水墨,1938,叶映榴,书法：22.5 × 8.4 厘米（8 7/8 × 3 5/16 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05672/full/!650,650/0/default.jpg",2
信,明朝,"信件
相册
绘画
书法
书法",册页；纸本水墨,1969,李登,书法作品：25.2 × 22.9厘米（9又15/16 × 9英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61372/full/!650,650/0/default.jpg",2
信,明朝,"信件
相册
绘画
书法
书法",册页；纸本水墨,1934,陈继儒,"书法（f）：25 × 11.4 厘米（9 13/16 × 4 1/2 英寸）  
书法（g）：25 × 9 厘米（9 13/16 × 3 9/16 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61386/full/!650,650/0/default.jpg",2
信,清朝,"册页
绘画
书法
书法
信札",册页；纸本水墨,2008,顾豹文,书法作品：26.7 × 9.8 厘米（10 1/2 × 3 7/8 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05681_u/full/!650,650/0/default.jpg",2
信,明朝,"书信  
相册  
绘画  
书法  
书法",册页；纸本水墨,2004,黄姬水,"书法（t）：28 × 12.7 厘米（11 × 5 英寸）  
书法（u）：27.8 × 13.3 厘米（10 15/16 × 5 1/4 英寸）  
书法（v）：28.1 × 11.3 厘米（11 1/16 × 4 7/16 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61270/full/!650,650/0/default.jpg",2
信,清朝,"册页
绘画
书法
书法
信札",册页；纸本水墨,1905,严沆,书法：26 × 10 厘米（10 1/4 × 3 15/16 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05681_v/full/!650,650/0/default.jpg",2
信,明朝,"书信  
相册  
绘画  
书法  
书法",册页；纸本水墨,1963,黄汝亨,书法作品：22.2 × 14.2厘米（8 3/4 × 5 9/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61352/full/!650,650/0/default.jpg",2
信,明朝,"书信  
相册  
绘画  
书法  
书法",册页；纸本水墨,1919,未确认，可能为侯岐曾,书法：27 × 9.9 厘米（10 5/8 × 3 7/8 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61348/full/!650,650/0/default.jpg",2
信,明朝,"信件  
相册  
绘画  
书法  
书法",册页（开）；木板印刷信笺纸上的墨迹,1997,韩经,书法作品：20.2 × 29.7 厘米（7 15/16 × 11 11/16 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61382/full/!650,650/0/default.jpg",2
信,清朝,"册页
绘画
书法
书法
信札",册页；纸本水墨,1944,杨中讷,书法：25 × 13.2厘米（9 13/16 × 5 3/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05671/full/!650,650/0/default.jpg",2
信,清朝,"书信  
相册  
绘画  
书法  
书法",册页；纸本水墨,1956,金侃,书法作品：26.1 × 10 厘米（10 1/4 × 3 15/16 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61286/full/!650,650/0/default.jpg",2
信,明朝,"信件  
相册  
绘画  
书法  
书法",册页（开）；纸本水墨,1987,米万钟,书法作品：24.4 × 34.5厘米（9又5/8 × 13又9/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61383/full/!650,650/0/default.jpg",2
信,明朝,"信件  
相册  
绘画  
书法  
书法",册页；纸本水墨,1932,孙从龙,"书法（竖幅）：22.1×8.4厘米（8又11/16×3又5/16英寸）
书法（横幅）：22.1×8.4厘米（8又11/16×3又5/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61436/full/!650,650/0/default.jpg",2
慈圣太后化现九莲菩萨观音像,明朝,拓片,两幅立轴；纸本墨拓,1986,不明,图(a)：画面尺寸88×64.5厘米（34又5/8×25又3/8英寸）；含装裱总尺寸108.5×68.5厘米（42又11/16×26又15/16英寸）。图(b)：画面尺寸87.5×65厘米（34又7/16×25又9/16英寸）；含装裱总尺寸108.3×68.8厘米（42又5/8×27又1/16英寸）。,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05336/full/!650,650/0/default.jpg",2
菩萨观音,清朝,"陶瓷  
人像",德化瓷；瓷器,1931,不明,高37厘米 × 宽12厘米 × 厚13厘米（14又9/16英寸 × 4又3/4英寸 × 5又1/8英寸）,瓷器,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU2018-1956839/full/!650,650/0/default.jpg",2
水果,清朝,绘画,册页；绢本设色,1922,"姜渔 姜漁  
张乃耆 張迺耆  

","画作尺寸：36.3 × 26.2 厘米（14 5/16 × 10 5/16 英寸）  
画叶尺寸：42.5 × 28.7 厘米（16 3/4 × 11 5/16 英寸）","墨  
颜料  
丝绸","https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU2016_38977/full/!650,650/0/default.jpg",2
宫女,唐朝,陶瓷,三彩釉陶器,2001,不明,26.8 × 7.5 × 6.7 厘米（10 9/16 × 2 15/16 × 2 5/8 英寸）,"陶器
三彩","https://media.artmuseum.princeton.edu/iiif/3/collection/1997-73_SL/full/!650,650/0/default.jpg",2
翡翠鼻烟壶，冬景浮雕,清朝,"鼻烟壶  
玉器",白绿翡翠浅浮雕,1965,不明,带塞高6.1厘米，宽3.5厘米，厚1.5厘米（2又3/8×1又3/8×9/16英寸）,翡翠,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021342/full/!650,650/0/default.jpg",2
陶俑：侍从,分裂时期,"葬器艺术  
陶瓷制品  
墓俑",灰陶，红彩,1963,不明,高23.0厘米，宽5.5厘米，厚6.0厘米（9又1/16 × 2又3/16 × 2又3/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023699/full/!650,650/0/default.jpg",2
铜胎鼻烟壶，饰以凸起鎏金卷纹并绘有欧式人物图案,清朝,"珐琅  
鼻烟壶",铜胎珐琅,1972,不明,高（含塞）6.8厘米，宽4.0厘米，厚2.8厘米（2又11/16×1又9/16×1又1/8英寸）,珐琅铜器,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021190/full/!650,650/0/default.jpg",2
陶俑：跪姿乐师,南北朝时期,"丧葬艺术  
陶器  
墓俑",灰陶胎，施白化妆土，饰红彩,1937,不明,高12.3厘米，宽7.4厘米，厚7.6厘米（4又13/16×2又15/16×3英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023696/full/!650,650/0/default.jpg",2
鼻烟壶,乾隆年间,"玻璃制作工艺与技术
鼻烟壶",白底套色玻璃,1960,不明,高（含塞）6.9厘米，宽4.2厘米，厚3.2厘米（2又11/16×1又11/16×1又1/4英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020988/full/!650,650/0/default.jpg",2
彩绘仕女图圆柱形瓷鼻烟壶,道光年间,"鼻烟壶  
粉彩",粉彩釉下青花瓷,1992,不明,带盖高8.1厘米，直径3.2厘米（3又3/16 x 1又1/4英寸）,"珐琅
瓷器","https://media.artmuseum.princeton.edu/iiif/3/collection/INV019181/full/!650,650/0/default.jpg",2
青玉雕花鼻烟壶,乾隆年间,"鼻烟壶  
玉器",带刻纹的软玉,1958,不明,带塞高8.4厘米，宽4.4厘米，厚3.0厘米（3又5/16×1又3/4×1又3/16英寸）,"玉
软玉","https://media.artmuseum.princeton.edu/iiif/3/collection/INV020704/full/!650,650/0/default.jpg",2
玛瑙雕仿古龙纹鼻烟壶,清朝,"玻璃工艺
鼻烟壶",半透明玉髓浅浮雕,1937,不明,带塞高5.8厘米，直径2.9厘米（2又5/16×1又1/8英寸）,"玉髓
石英","https://media.artmuseum.princeton.edu/iiif/3/collection/INV021207/full/!650,650/0/default.jpg",2
掐丝珐琅鼻烟壶，饰牡丹木兰间彩蝶纹,清朝,"景泰蓝  
鼻烟壶",掐丝珐琅,1972,不明,高（含塞）5.9厘米，宽4.1厘米，厚2.2厘米（2又5/16×1又5/8×7/8英寸）,景泰蓝,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020159/full/!650,650/0/default.jpg",2
陶俑：侍从,南北朝时期,"丧葬艺术  
陶瓷  
墓俑",棕灰色陶器，表面施以奶油色泥釉，并饰有红色彩绘。,1902,不明,高17.9厘米，宽4.2厘米，厚4.1厘米（7又1/16×1又11/16×1又5/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023736/full/!650,650/0/default.jpg",2
陶俑：跪姿乐师,分裂时期,"丧葬艺术  
陶瓷  
陶俑",灰陶，施白陶衣，绘红彩,1929,不明,高12.9厘米，宽6.7厘米，厚7.2厘米（5又1/16×2又5/8×2又13/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023689/full/!650,650/0/default.jpg",2
绿松石色玻璃鼻烟壶，红黑浮雕八骏图,清朝,"玻璃制作  
鼻烟壶",不透明砖红色与黑色叠层的绿松石色玻璃,1951,不明,带塞高6.9厘米，宽5.9厘米，厚2.3厘米（2又11/16×2又5/16×7/8英寸）,玻璃覆盖层,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020456/full/!650,650/0/default.jpg",2
清代信函,"明朝  
清朝","信件  
相册  
绘画  
书法  
书法",册页三十四开，纸本墨笔；书法，尺寸不一,1922,"张孝思  
陈廷敬  
程遂  
程文德  
项元淇  
龚鼎孳  
李天馥  
彭孙遹  
沈圣岐  
史可法  
史大成  
田雯  
曹溶  
杜首昌  
陈淳  
吕留良  
王绂  
文汉",册页：35 × 21.2 × 3.5 厘米（13又3/4 × 8又3/8 × 1又3/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61583/full/!650,650/0/default.jpg",2
三足炊器,西周时期,"鬲鼎
烹饪食物的器皿
青铜器",青铜,1972,不明,高12.5厘米，口径16.2厘米（4又15/16×6又3/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1965-15_a/full/!650,650/0/default.jpg",2
"注：  
1. Pouring vessel - 翻译为“注酒器”或“斟酒器”，指用于倒酒的容器。  
2. yi - 音译为“彝”，是中国古代青铜酒器的专称。  

参考译文：  
斟酒器",西周时期,青铜酒器,青铜,1933,不明,高23.0厘米，长43.0厘米，宽17.5厘米（9又1/16 × 16又15/16 × 6又7/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV022030/full/!650,650/0/default.jpg",2
农庄模型带人像,东汉,模型,深灰色陶器,1951,不明,23.2 × 35.5 × 24 厘米（9 1/8 × 14 × 9 7/16 英寸）,陶器,"https://media.artmuseum.princeton.edu/iiif/3/collection/2001-290A-K/full/!650,650/0/default.jpg",2
山海飞龙罐,清朝,景泰蓝花瓶,金属胎掐丝珐琅,1971,不明,高29.3厘米，直径23.3厘米（11又9/16英寸×9又3/16英寸）,金属,"https://media.artmuseum.princeton.edu/iiif/3/collection/2008-1067_1/full/!650,650/0/default.jpg",2
信,明朝,"书信  
相册  
绘画  
书法  
书法",双开册页；纸本水墨,1904,文翰,书法：22.5 × 29.1厘米（8又7/8 × 11又7/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61204/full/!650,650/0/default.jpg",2
葬具床板,南北朝时期,拓片,立轴；纸本拓片,2002,不明,尺寸：54.5×109厘米（21又7/16×42又15/16英寸）；装裱后58.3×126厘米（22又15/16×49又5/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV04963/full/!650,650/0/default.jpg",2
佛教石碑,北魏,拓片,立轴；纸本拓片,1922,不明,尺寸：画心81×29厘米（31又7/8×11又7/16英寸）  装裱后109.8×35.7厘米（43又1/4×14又1/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV08744/full/!650,650/0/default.jpg",2
信,明朝,"信件
相册
绘画
书法
书法",册页；纸本水墨,1914,张孝思,书法：27.6 × 10.5 厘米（10 7/8 × 4 1/8 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61191/full/!650,650/0/default.jpg",2
信,明朝,"信件  
相册  
绘画  
书法  
书法",册页；纸本水墨,1972,不明,书法作品：29 × 12.2 厘米（11 7/16 × 4 13/16 英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61226/full/!650,650/0/default.jpg",2
信,明朝,"信件  
相册  
绘画  
书法  
书法",册页；纸本水墨,1940,史大成,书法作品：28.4 × 14.9厘米（11又3/16 × 5又7/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61197/full/!650,650/0/default.jpg",2
白鹭与莲花,清朝,绘画,册页；绢本设色,1908,"姜渔 姜漁  
张乃耆 張迺耆  

","画作尺寸：36.3 × 26.2 厘米（14 5/16 × 10 5/16 英寸）  
画页尺寸：42.5 × 28.7 厘米（16 3/4 × 11 5/16 英寸）","墨  
颜料  
丝绸","https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU2016_38980/full/!650,650/0/default.jpg",2
桃花,清朝,绘画,册页；绢本设色,1988,姜渔 张乃耆,"画作尺寸：36.3 × 26.2 厘米（14 5/16 × 10 5/16 英寸）
画叶尺寸：42.5 × 28.7 厘米（16 3/4 × 11 5/16 英寸）","墨  
颜料  
丝绸","https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU2016_38971/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法  
书法  
信札",册页；纸本水墨,2000,不明,书法：18.5 × 12.7厘米（7又5/16 × 5英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06402/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法  
书法  
信札",册页（楷书）；纸本水墨,1953,不明,书法作品：18.6 × 24.3厘米（7又5/16 × 9又9/16英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05939/full/!650,650/0/default.jpg",2
信,清朝,"册页
书法
书法
信札",册页；纸本水墨,1973,盛文远,"书法（f）：18.3 × 12.5 厘米（7 3/16 × 4 15/16 英寸）  
书法（g）：18.4 × 11.9 厘米（7 1/4 × 4 11/16 英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV05915/full/!650,650/0/default.jpg",2
信,清朝,"册页  
书法  
书法  
信札",册页；木版印刷信笺纸，菊花纹边框，水墨画,1966,秦恩复,"书法（三）：22.4 × 12.4厘米（8 13/16 × 4 7/8英寸）  
书法（四）：22.4 × 12.4厘米（8 13/16 × 4 7/8英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV06407/full/!650,650/0/default.jpg",2
花,明朝,"册页
绘画
卷轴画
手卷
中国画风格",十一开册页装裱为手卷；纸本水墨,1948,文徵明,"画作（每幅平均）：30.9 x 52.8厘米（12又3/16 x 20又13/16英寸）
书法（每幅平均）：30.4 x 52.7厘米（11又15/16 x 20又3/4英寸）
装裱高度：38厘米（14又15/16英寸）",暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/y1975-33_1/full/!650,650/0/default.jpg",2
粉彩松鹤纹鼻烟壶,嘉庆年间,"鼻烟壶  
中国陶瓷风格  
粉彩",釉下青花加彩描金瓷器,1903,不明,6.5 × 5 × 1.7 厘米,"鎏金  
珐琅  
釉下彩  
瓷器","https://media.artmuseum.princeton.edu/iiif/3/collection/INV021486/full/!650,650/0/default.jpg",2
橙色调鼻烟壶，带芥末黄与粉红条纹,清朝,玛瑙鼻烟壶,玛瑙或碧玉含包裹体,1998,不明,高（含塞）7.1厘米，宽5.1厘米，厚1.8厘米（2又13/16×2×11/16英寸）,"玉髓  
玛瑙  
石英  
碧玉","https://media.artmuseum.princeton.edu/iiif/3/collection/INV020502/full/!650,650/0/default.jpg",2
陶俑：鼓手,南北朝时期,"丧葬艺术  
陶瓷  
墓俑",灰陶红白彩绘,1941,不明,高18.5厘米，宽5.4厘米，厚6.1厘米（7又5/16×2又1/8×2又3/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023728/full/!650,650/0/default.jpg",2
陶俑：士兵,分裂时期,"丧葬艺术  
陶瓷  
陶俑",灰陶，红彩,1962,不明,高18.8厘米，宽5.8厘米，厚4.7厘米（7又3/8×2又1/4×1又7/8英寸）,暂无,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV023725/full/!650,650/0/default.jpg",2
白地套棕玻璃鼻烟壶，浮雕静物纹饰,清朝,"玻璃制作
鼻烟壶",不透明白色玻璃，饰有棕色浮雕纹饰,1960,不明,连盖高6.2厘米，宽4.8厘米，厚2.4厘米（2又7/16 x 1又7/8 x 15/16英寸）,"覆盖层
玻璃","https://media.artmuseum.princeton.edu/iiif/3/collection/INV021616/full/!650,650/0/default.jpg",2
圆柱形瓷质鼻烟壶，饰有双龙戏火珠纹样,清朝,"鼻烟壶
粉彩",白地刻花填彩瓷器,1908,不明,带塞高7.9厘米，直径3.1厘米（3又1/8×1又3/16英寸）,"珐琅
瓷器","https://media.artmuseum.princeton.edu/iiif/3/collection/INV020353/full/!650,650/0/default.jpg",2
黑白双色套料雕刻鸟犬图玻璃鼻烟壶,清朝,鼻烟壶,黑白叠层玻璃,1923,不明,高（含盖）7.3厘米，宽3.8厘米，厚2.7厘米（2又7/8×1又1/2×1又1/16英寸）,玻璃覆盖层,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV021607/full/!650,650/0/default.jpg",2
瓷质鼻烟壶，塑形并施釉彩，呈一斜倚女子形象，身着淡蓝色短衫。,清朝,"鼻烟壶  
粉彩",彩釉模印纹饰瓷器,2010,不明,带塞高10.8厘米，宽3.0厘米，厚3.3厘米（4又1/4×1又3/16×1又5/16英寸）,"珐琅  
瓷器","https://media.artmuseum.princeton.edu/iiif/3/collection/INV019854/full/!650,650/0/default.jpg",2
鼻烟壶,乾隆年间,"珐琅  
鼻烟壶  
北京",铜胎珐琅,1969,不明,高4.8厘米（不含瓶塞），宽4.1厘米，厚2.4厘米（1又7/8×1又5/8×15/16英寸）,珐琅铜器,"https://media.artmuseum.princeton.edu/iiif/3/collection/INV020657/full/!650,650/0/default.jpg",2
云纹地龙凤纹模制瓷鼻烟壶,清朝,"鼻烟壶  
粉彩",彩绘模印纹饰瓷器,1923,不明,高（含瓶塞）8.5厘米，宽4.0厘米，厚2.9厘米（3又3/8×1又9/16×1又1/8英寸）,"珐琅
瓷器","https://media.artmuseum.princeton.edu/iiif/3/collection/INV020736/full/!650,650/0/default.jpg",2
